,image,score,qalign_point
676,17751.jpg,4.60048,0.61962890625
677,15060.jpg,5.169568,0.74853515625
678,33428.jpg,3.303373,0.75390625
679,197902.jpg,3.640614,0.8076171875
680,196947.jpg,3.516813,0.70654296875
681,11811.jpg,4.218927,0.748046875
682,110752.jpg,3.60701,0.77001953125
683,45400.jpg,5.278662,0.83056640625
684,92116.jpg,3.47438,0.73974609375
685,66528.jpg,3.631245,0.74365234375
686,27239.jpg,5.012536,0.62744140625
687,73220.jpg,3.946903,0.6767578125
688,18380.jpg,3.710876,0.62109375
689,89455.jpg,3.899927,0.703125
690,47705.jpg,5.181885,0.73779296875
691,91765.jpg,4.673785,0.6181640625
692,48841.jpg,3.520543,0.7763671875
693,60644.jpg,4.980836,0.744140625
694,202326.jpg,3.413064,0.76806640625
695,161829.jpg,3.620197,0.38720703125
696,18191.jpg,3.803139,0.54150390625
697,104862.jpg,3.965241,0.7412109375
698,64604.jpg,3.798309,0.7216796875
699,146106.jpg,9.707856,0.77587890625
700,64611.jpg,4.590423,0.63525390625
701,16899.jpg,9.610353,0.7919921875
702,30208.jpg,7.009551,0.654296875
703,24456.jpg,4.731757,0.5107421875
704,91993.jpg,5.887677,0.5439453125
705,50448.jpg,3.578995,0.734375
706,259624.jpg,9.990206,0.46533203125
707,18897.jpg,4.179579,0.6923828125
708,90697.jpg,4.013645,0.65185546875
709,55318.jpg,4.251359,0.69970703125
710,148469.jpg,4.048348,0.84130859375
711,139478.jpg,3.550866,0.7236328125
712,21481.jpg,4.962498,0.8564453125
713,108663.jpg,3.636711,0.89892578125
714,174198.jpg,4.430413,0.74853515625
715,48691.jpg,4.74555,0.94677734375
716,200070.jpg,3.45899,0.68505859375
717,25812.jpg,3.651294,0.347412109375
718,103866.jpg,4.645404,0.82666015625
719,44858.jpg,3.985562,0.59423828125
720,230533.jpg,3.342902,0.5361328125
721,79465.jpg,3.426579,0.69189453125
722,136152.jpg,3.773304,0.76611328125
723,223478.jpg,3.901505,0.76708984375
724,100880.jpg,3.290433,0.63134765625
725,71256.jpg,3.830766,0.69140625
726,214694.jpg,3.65469,0.68896484375
727,55342.jpg,5.710917,0.276611328125
728,96000.jpg,9.995078,0.8408203125
729,32620.jpg,3.897503,0.74609375
730,94304.jpg,3.685748,0.297607421875
731,234584.jpg,9.348586,0.6044921875
732,13707.jpg,3.967394,0.68896484375
733,118408.jpg,3.512499,0.74609375
734,88676.jpg,9.999996,0.96728515625
735,77977.jpg,3.829944,0.79638671875
736,88819.jpg,4.032336,0.7177734375
737,47021.jpg,4.192667,0.7001953125
738,259859.jpg,3.960427,0.7138671875
739,94692.jpg,3.731426,0.79248046875
740,96061.jpg,5.138974,0.5673828125
741,16768.jpg,9.241232,0.7919921875
742,158908.jpg,3.723616,0.70263671875
743,66087.jpg,3.779014,0.8154296875
744,215612.jpg,6.627105,0.78564453125
745,94400.jpg,3.430629,0.62255859375
746,57198.jpg,4.508234,0.6337890625
747,33154.jpg,4.103549,0.8515625
748,55942.jpg,3.694435,0.61865234375
749,61902.jpg,9.990704,0.720703125
750,103734.jpg,3.650616,0.73291015625
751,262900.jpg,4.130712,0.7841796875
752,13492.jpg,4.537535,0.59716796875
753,87799.jpg,3.807047,0.72119140625
754,84698.jpg,3.945098,0.76953125
755,140842.jpg,4.072383,0.85302734375
756,69046.jpg,4.598363,0.51318359375
757,66280.jpg,3.633006,0.73291015625
758,230026.jpg,4.143361,0.71484375
759,45023.jpg,4.159069,0.6630859375
760,14572.jpg,3.862212,0.6923828125
761,19203.jpg,3.555308,0.60791015625
762,166481.jpg,4.28365,0.744140625
763,27613.jpg,9.125331,0.7744140625
764,81514.jpg,4.550592,0.7490234375
765,63836.jpg,4.684317,0.7529296875
766,205549.jpg,3.79543,0.775390625
767,13225.jpg,3.506231,0.83154296875
768,144305.jpg,4.024134,0.83544921875
769,60915.jpg,4.293444,0.796875
770,285551.jpg,5.567368,0.70947265625
771,127363.jpg,5.042084,0.8046875
772,108957.jpg,9.672435,0.7041015625
773,57903.jpg,3.88472,0.63037109375
774,106127.jpg,9.645085,0.67919921875
775,85118.jpg,3.680015,0.86474609375
776,134842.jpg,3.6465,0.76123046875
777,73860.jpg,3.691093,0.69140625
778,109222.jpg,4.429457,0.68212890625
779,96745.jpg,9.673405,0.671875
780,199462.jpg,3.483005,0.716796875
781,129237.jpg,9.99906,0.59375
782,118340.jpg,4.000204,0.78662109375
783,29707.jpg,5.161131,0.6806640625
784,18458.jpg,3.37402,0.487548828125
785,282841.jpg,3.72925,0.791015625
786,81745.jpg,4.550215,0.85546875
787,94247.jpg,3.581705,0.49365234375
788,11127.jpg,7.972819,0.767578125
789,83123.jpg,3.596382,0.6904296875
790,11080.jpg,6.901874,0.7587890625
791,36475.jpg,3.95032,0.63134765625
792,43690.jpg,3.368064,0.312744140625
793,66810.jpg,8.113354,0.62109375
794,104963.jpg,6.072586,0.73046875
795,202645.jpg,3.674093,0.96142578125
796,54015.jpg,4.597469,0.60546875
797,24117.jpg,3.91992,0.71630859375
798,55790.jpg,3.512032,0.69970703125
799,105870.jpg,3.826276,0.83203125
800,34665.jpg,3.764994,0.74609375
801,69803.jpg,3.934881,0.80517578125
802,23557.jpg,4.565318,0.70458984375
803,231397.jpg,4.073857,0.80224609375
804,92348.jpg,9.715983,0.75341796875
805,47823.jpg,4.405392,0.6552734375
806,13302.jpg,3.404851,0.84619140625
807,74632.jpg,4.036567,0.74609375
808,60808.jpg,3.191788,0.65625
809,153672.jpg,4.540223,0.7578125
810,15492.jpg,3.798218,0.67919921875
811,188273.jpg,3.652314,0.7685546875
812,78146.jpg,3.854699,0.481689453125
813,118296.jpg,6.044148,0.487060546875
814,259775.jpg,3.685228,0.595703125
815,76697.jpg,7.582734,0.6484375
816,272748.jpg,4.207135,0.70263671875
817,182673.jpg,3.368754,0.60107421875
818,41765.jpg,4.277602,0.765625
819,275298.jpg,3.612049,0.76708984375
820,12882.jpg,3.39304,0.488037109375
821,29822.jpg,3.448396,0.7265625
822,11101.jpg,6.615919,0.86669921875
823,92278.jpg,3.955763,0.68408203125
824,48543.jpg,3.510151,0.78369140625
825,294598.jpg,5.909933,0.67529296875
826,102739.jpg,4.148863,0.308837890625
827,55428.jpg,3.962689,0.81298828125
828,69493.jpg,3.798961,0.337646484375
829,20290.jpg,5.215175,0.56396484375
830,247497.jpg,3.964559,0.65673828125
831,36980.jpg,4.222083,0.646484375
832,17668.jpg,3.527584,0.60986328125
833,13476.jpg,5.613853,0.7939453125
834,264271.jpg,3.535271,0.76123046875
835,49894.jpg,9.723088,0.81787109375
836,17369.jpg,3.530523,0.736328125
837,16018.jpg,5.689081,0.70556640625
838,22782.jpg,4.940938,0.78759765625
839,59126.jpg,4.578816,0.7646484375
840,58254.jpg,3.765859,0.603515625
841,23858.jpg,3.34276,0.76513671875
842,24728.jpg,3.913258,0.9267578125
843,107496.jpg,3.921509,0.71875
844,14816.jpg,3.929557,0.669921875
845,12222.jpg,3.43784,0.63427734375
846,12627.jpg,3.646726,0.67431640625
847,30794.jpg,7.458603,0.57568359375
848,24979.jpg,3.271292,0.64404296875
849,103038.jpg,4.773677,0.8212890625
850,222332.jpg,7.177888,0.7587890625
851,48937.jpg,4.416247,0.697265625
852,279019.jpg,3.66741,0.6640625
853,71076.jpg,3.824308,0.469970703125
854,38614.jpg,7.621957,0.7822265625
855,26674.jpg,4.061595,0.64208984375
856,81948.jpg,3.708463,0.7265625
857,63472.jpg,9.999969,0.7529296875
858,47913.jpg,3.830359,0.7646484375
859,152491.jpg,3.839611,0.70751953125
860,286435.jpg,5.142247,0.47216796875
861,40389.jpg,3.656752,0.74658203125
862,42455.jpg,5.522721,0.72216796875
863,15878.jpg,8.613725,0.7548828125
864,47049.jpg,4.44209,0.74755859375
865,11235.jpg,3.180329,0.8037109375
866,42430.jpg,4.675931,0.81103515625
867,100705.jpg,4.563217,0.6474609375
868,42611.jpg,3.498594,0.82763671875
869,55471.jpg,3.410376,0.81982421875
870,130542.jpg,4.936027,0.85986328125
871,88151.jpg,4.137856,0.8125
872,89426.jpg,3.901734,0.736328125
873,88126.jpg,3.744641,0.72802734375
874,14806.jpg,3.650996,0.75244140625
875,74027.jpg,8.239323,0.75439453125
876,28279.jpg,5.057555,0.77392578125
877,131854.jpg,3.701433,0.80029296875
878,83170.jpg,3.533629,0.5244140625
879,47782.jpg,4.156404,0.74560546875
880,124314.jpg,8.916755,0.76025390625
881,59342.jpg,3.836494,0.765625
882,109523.jpg,8.155106,0.2047119140625
883,100098.jpg,3.247043,0.64111328125
884,101693.jpg,3.590729,0.83447265625
885,193235.jpg,4.16367,0.64794921875
886,14813.jpg,3.625304,0.50830078125
887,69975.jpg,3.299237,0.7548828125
888,185922.jpg,3.36052,0.76220703125
889,20031.jpg,3.88441,0.474365234375
890,101979.jpg,3.644028,0.76220703125
891,97670.jpg,9.996067,0.52685546875
892,55887.jpg,3.446142,0.6904296875
893,13958.jpg,3.577199,0.6669921875
894,61663.jpg,7.726037,0.6865234375
895,64615.jpg,3.651695,0.787109375
896,72230.jpg,3.591458,0.68994140625
897,67515.jpg,3.645139,0.77880859375
898,121526.jpg,3.957309,0.74072265625
899,17683.jpg,3.855144,0.6591796875
900,46718.jpg,4.055877,0.36962890625
901,85259.jpg,3.75386,0.62744140625
902,216202.jpg,9.446191,0.7802734375
903,143533.jpg,3.560699,0.5234375
904,189510.jpg,4.192174,0.87353515625
905,91107.jpg,8.742473,0.7783203125
906,60126.jpg,3.366812,0.59716796875
907,246215.jpg,3.597532,0.935546875
908,52419.jpg,3.70376,0.465087890625
909,130553.jpg,3.449796,0.87646484375
910,244650.jpg,9.17655,0.8916015625
911,259667.jpg,3.620754,0.71142578125
912,182655.jpg,3.68299,0.7197265625
913,71245.jpg,4.34006,0.7578125
914,122922.jpg,3.717718,0.7802734375
915,190492.jpg,5.687485,0.491943359375
916,93529.jpg,3.812937,0.708984375
917,105192.jpg,3.600778,0.71484375
918,36976.jpg,3.60229,0.74267578125
919,81485.jpg,8.388077,0.76513671875
920,199501.jpg,3.877658,0.78662109375
921,16882.jpg,4.541318,0.4423828125
922,168083.jpg,3.42757,0.70068359375
923,58250.jpg,4.058642,0.62060546875
924,192430.jpg,3.973179,0.69921875
925,48700.jpg,4.371334,0.6728515625
926,162109.jpg,3.483212,0.478271484375
927,209620.jpg,3.764614,0.6376953125
928,12249.jpg,3.53517,0.76904296875
929,32236.jpg,3.562952,0.64599609375
930,93281.jpg,4.155291,0.50341796875
931,98762.jpg,8.963858,0.7109375
932,259321.jpg,3.78264,0.8681640625
933,133079.jpg,9.998274,0.6484375
934,90588.jpg,4.030183,0.484130859375
935,43333.jpg,3.597694,0.5693359375
936,55641.jpg,3.429389,0.56640625
937,122974.jpg,8.781766,0.810546875
938,108081.jpg,4.212703,0.66259765625
939,35326.jpg,3.816773,0.744140625
940,83300.jpg,3.547328,0.7705078125
941,298054.jpg,5.084692,0.80517578125
942,147772.jpg,3.662772,0.7236328125
943,50312.jpg,4.18614,0.4345703125
944,17598.jpg,5.416102,0.70361328125
945,120401.jpg,3.643171,0.7421875
946,141584.jpg,3.425969,0.75537109375
947,27376.jpg,5.825165,0.93115234375
948,179838.jpg,4.092063,0.80712890625
949,285276.jpg,3.499189,0.71533203125
950,140822.jpg,3.793109,0.802734375
951,19888.jpg,6.620346,0.72412109375
952,13386.jpg,3.87283,0.8037109375
953,105143.jpg,3.453674,0.70556640625
954,13732.jpg,4.171523,0.7314453125
955,103052.jpg,3.504684,0.6171875
956,28435.jpg,4.552206,0.74609375
957,265801.jpg,5.244748,0.568359375
958,46289.jpg,5.318517,0.607421875
959,131476.jpg,9.067822,0.837890625
960,37701.jpg,3.292407,0.62451171875
961,29927.jpg,4.973207,0.69384765625
962,20838.jpg,5.886381,0.5673828125
963,13860.jpg,4.545765,0.724609375
964,89380.jpg,3.662529,0.58837890625
965,109980.jpg,4.442611,0.76220703125
966,177885.jpg,3.29307,0.416259765625
967,78201.jpg,3.707018,0.529296875
968,26824.jpg,3.416626,0.7080078125
969,67470.jpg,4.513417,0.7509765625
970,25884.jpg,3.424334,0.712890625
971,93538.jpg,9.633776,0.56982421875
972,30847.jpg,3.623538,0.6591796875
973,183197.jpg,5.478289,0.5859375
974,87129.jpg,4.243762,0.88330078125
975,202336.jpg,4.251172,0.81494140625
976,23364.jpg,7.611645,0.7529296875
977,85888.jpg,3.705569,0.685546875
978,138166.jpg,3.893034,0.77880859375
979,80010.jpg,3.347535,0.67822265625
980,201670.jpg,9.717366,0.55126953125
981,28598.jpg,3.602009,0.499267578125
982,71405.jpg,4.078745,0.724609375
983,91889.jpg,3.937981,0.810546875
984,25374.jpg,4.171629,0.40478515625
985,50806.jpg,3.711785,0.81787109375
986,130663.jpg,3.797846,0.7080078125
987,76603.jpg,3.753821,0.72802734375
988,48770.jpg,4.352634,0.50390625
989,142660.jpg,3.816597,0.5302734375
990,85149.jpg,3.994877,0.60498046875
991,291591.jpg,3.807534,0.72802734375
992,246575.jpg,6.777701,0.78759765625
993,263174.jpg,3.611202,0.7861328125
994,244908.jpg,3.594717,0.7978515625
995,286063.jpg,3.798353,0.7138671875
996,125958.jpg,3.892323,0.86181640625
997,34678.jpg,4.222025,0.65771484375
998,258005.jpg,3.87943,0.7470703125
999,68237.jpg,3.656058,0.5625
1000,120861.jpg,3.765195,0.5185546875
1001,99641.jpg,3.750117,0.89453125
1002,101422.jpg,3.487188,0.7939453125
1003,79072.jpg,3.681803,0.75830078125
1004,293455.jpg,5.02265,0.83642578125
1005,208017.jpg,3.633261,0.7529296875
1006,29350.jpg,3.950621,0.7548828125
1007,191390.jpg,5.728652,0.720703125
1008,156560.jpg,3.789409,0.6796875
1009,38603.jpg,4.103764,0.66357421875
1010,37906.jpg,3.885805,0.4169921875
1011,180152.jpg,3.718482,0.634765625
1012,207287.jpg,8.767752,0.64111328125
1013,279641.jpg,3.865888,0.85009765625
1014,88339.jpg,4.153846,0.7548828125
1015,127055.jpg,3.727354,0.97998046875
1016,13936.jpg,5.616315,0.61083984375
1017,74963.jpg,3.740327,0.61767578125
1018,117738.jpg,5.19997,0.73388671875
1019,35706.jpg,5.076841,0.80322265625
1020,59796.jpg,7.351767,0.630859375
1021,38628.jpg,3.532533,0.77587890625
1022,93386.jpg,3.712058,0.8203125
1023,87874.jpg,8.448992,0.75830078125
1024,139057.jpg,3.694942,0.90966796875
1025,29867.jpg,5.661733,0.76123046875
1026,113008.jpg,3.878244,0.8525390625
1027,113494.jpg,3.841688,0.73046875
1028,67788.jpg,3.856169,0.90185546875
1029,34547.jpg,4.339834,0.5703125
1030,27505.jpg,3.368927,0.7919921875
1031,80606.jpg,3.728233,0.78564453125
1032,88291.jpg,5.469092,0.765625
1033,203440.jpg,3.767639,0.72216796875
1034,107094.jpg,3.646787,0.82470703125
1035,18020.jpg,3.524899,0.63427734375
1036,183182.jpg,3.787297,0.796875
1037,34951.jpg,3.529528,0.7626953125
1038,43291.jpg,3.861686,0.650390625
1039,122700.jpg,3.375171,0.74267578125
1040,67138.jpg,3.598152,0.72509765625
1041,28291.jpg,9.500936,0.5830078125
1042,85444.jpg,4.110478,0.46923828125
1043,158554.jpg,3.686419,0.496337890625
1044,69552.jpg,3.605114,0.74658203125
1045,182292.jpg,3.654483,0.56298828125
1046,96052.jpg,3.739086,0.80078125
1047,17135.jpg,4.548014,0.6416015625
1048,73747.jpg,3.835796,0.66650390625
1049,126972.jpg,3.717121,0.61572265625
1050,16214.jpg,3.680832,0.5791015625
1051,13396.jpg,4.378249,0.77294921875
1052,117640.jpg,5.051257,0.7412109375
1053,108270.jpg,3.709515,0.69287109375
1054,54044.jpg,3.362733,0.67724609375
1055,62322.jpg,3.716068,0.69921875
1056,66152.jpg,9.54631,0.79296875
1057,60377.jpg,3.718079,0.7412109375
1058,75895.jpg,4.248267,0.431396484375
1059,65910.jpg,3.643893,0.62744140625
1060,98600.jpg,3.426249,0.1600341796875
1061,38257.jpg,5.043814,0.841796875
1062,167956.jpg,6.277936,0.73876953125
1063,37065.jpg,3.618262,0.7001953125
1064,120756.jpg,5.251844,0.91796875
1065,42753.jpg,4.984256,0.6259765625
1066,66397.jpg,3.615178,0.6435546875
1067,12760.jpg,4.45976,0.5185546875
1068,33247.jpg,4.021278,0.68212890625
1069,73100.jpg,4.076473,0.68359375
1070,41220.jpg,3.398751,0.56201171875
1071,55762.jpg,8.906202,0.70751953125
1072,40119.jpg,7.298,0.771484375
1073,70018.jpg,3.671122,0.61328125
1074,74689.jpg,3.30145,0.54345703125
1075,124122.jpg,3.620835,0.75
1076,44007.jpg,3.786855,0.468017578125
1077,100689.jpg,3.630069,0.73974609375
1078,99050.jpg,3.508861,0.62109375
1079,200476.jpg,3.750485,0.7744140625
1080,147739.jpg,3.730469,0.74462890625
1081,49817.jpg,4.437014,0.7578125
1082,107117.jpg,5.429528,0.796875
1083,89312.jpg,3.393765,0.6298828125
1084,21314.jpg,4.194574,0.64404296875
1085,100191.jpg,3.295095,0.716796875
1086,124013.jpg,5.104246,0.68212890625
1087,253350.jpg,4.517612,0.79248046875
1088,22100.jpg,5.086774,0.646484375
1089,227079.jpg,6.871335,0.751953125
1090,28438.jpg,3.726009,0.71875
1091,114143.jpg,3.396861,0.8603515625
1092,61958.jpg,8.080382,0.7529296875
1093,93960.jpg,3.484784,0.65966796875
1094,80213.jpg,5.579451,0.6474609375
1095,14979.jpg,3.496359,0.64208984375
1096,68728.jpg,3.910766,0.7568359375
1097,56983.jpg,3.553251,0.7578125
1098,97229.jpg,3.540536,0.5302734375
1099,30189.jpg,3.640852,0.74853515625
1100,180428.jpg,3.609182,0.5771484375
1101,74645.jpg,4.173167,0.7646484375
1102,227002.jpg,3.477406,0.68896484375
1103,52710.jpg,4.036213,0.70751953125
1104,43721.jpg,3.667521,0.5634765625
1105,109057.jpg,4.043899,0.52099609375
1106,230419.jpg,3.82896,0.806640625
1107,18953.jpg,5.225009,0.8349609375
1108,86038.jpg,3.670233,0.76123046875
1109,36250.jpg,3.532856,0.78125
1110,117510.jpg,3.672819,0.55859375
1111,216907.jpg,5.075876,0.8212890625
1112,109273.jpg,3.744907,0.6943359375
1113,13613.jpg,4.184294,0.74658203125
1114,39086.jpg,4.01502,0.8349609375
1115,37137.jpg,6.211619,0.7783203125
1116,141057.jpg,3.623168,0.9248046875
1117,36435.jpg,4.325628,0.8466796875
1118,72614.jpg,9.798935,0.76953125
1119,16602.jpg,3.371917,0.80517578125
1120,121121.jpg,3.755964,0.77197265625
1121,287018.jpg,5.324167,0.9248046875
1122,26460.jpg,3.605011,0.82763671875
1123,46909.jpg,4.097428,0.689453125
1124,50893.jpg,4.201499,0.90576171875
1125,149577.jpg,6.265797,0.303466796875
1126,85932.jpg,3.393591,0.76806640625
1127,95937.jpg,4.433894,0.48193359375
1128,13668.jpg,4.257166,0.8505859375
1129,101814.jpg,3.536993,0.76318359375
1130,12216.jpg,7.979608,0.748046875
1131,78597.jpg,3.600156,0.880859375
1132,48869.jpg,6.953301,0.603515625
1133,172621.jpg,3.964037,0.65673828125
1134,12308.jpg,4.570338,0.8369140625
1135,72323.jpg,3.830176,0.8349609375
1136,106452.jpg,3.510585,0.378662109375
1137,12090.jpg,3.700664,0.75390625
1138,12981.jpg,3.733771,0.75390625
1139,136593.jpg,7.87495,0.61572265625
1140,51419.jpg,6.704848,0.732421875
1141,211999.jpg,3.529203,0.5791015625
1142,83388.jpg,3.850395,0.81689453125
1143,39326.jpg,9.494455,0.54736328125
1144,65801.jpg,3.521482,0.68798828125
1145,101162.jpg,3.376409,0.72265625
1146,86521.jpg,4.302031,0.477783203125
1147,25359.jpg,4.608938,0.67041015625
1148,13119.jpg,4.200401,0.625
1149,80206.jpg,3.799739,0.7255859375
1150,85179.jpg,3.746876,0.75390625
1151,117516.jpg,3.768107,0.69921875
1152,99438.jpg,3.512954,0.72802734375
1153,32541.jpg,3.644014,0.71826171875
1154,117350.jpg,3.879325,0.60791015625
1155,35593.jpg,4.174159,0.62939453125
1156,30987.jpg,7.936264,0.76611328125
1157,124167.jpg,3.927076,0.70947265625
1158,35367.jpg,7.941758,0.54150390625
1159,57726.jpg,4.216899,0.673828125
1160,66263.jpg,9.999918,0.69873046875
1161,48627.jpg,3.698462,0.68359375
1162,42586.jpg,7.618123,0.66455078125
1163,13173.jpg,3.601789,0.63232421875
1164,23572.jpg,8.725545,0.97509765625
1165,125637.jpg,3.635153,0.73193359375
1166,52423.jpg,3.834216,0.6796875
1167,85749.jpg,3.367532,0.70654296875
1168,17159.jpg,3.706421,0.57421875
1169,84997.jpg,6.849945,0.689453125
1170,39208.jpg,3.608123,0.59326171875
1171,238600.jpg,3.69402,0.75390625
1172,158978.jpg,3.462204,0.68505859375
1173,11219.jpg,6.916319,0.73046875
1174,93023.jpg,9.386383,0.38427734375
1175,143890.jpg,4.25411,0.740234375
1176,218238.jpg,5.397791,0.81298828125
1177,124165.jpg,3.5404,0.72021484375
1178,72892.jpg,3.825026,0.7802734375
1179,142430.jpg,3.970919,0.8662109375
1180,144519.jpg,4.333151,0.80224609375
1181,79923.jpg,3.513897,0.5888671875
1182,218906.jpg,4.116749,0.556640625
1183,78192.jpg,4.162875,0.6083984375
1184,88896.jpg,3.716032,0.66845703125
1185,148895.jpg,3.688865,0.791015625
1186,144874.jpg,3.90798,0.607421875
1187,22008.jpg,3.789966,0.5380859375
1188,92886.jpg,3.703418,0.63525390625
1189,257561.jpg,3.951287,0.76904296875
1190,59239.jpg,5.268899,0.329345703125
1191,93770.jpg,3.756658,0.7294921875
1192,11074.jpg,5.517426,0.440673828125
1193,48606.jpg,3.471168,0.7783203125
1194,285872.jpg,3.396791,0.70263671875
1195,22017.jpg,4.340425,0.5400390625
1196,81513.jpg,4.096552,0.8291015625
1197,173996.jpg,4.043754,0.744140625
1198,140646.jpg,3.922702,0.88427734375
1199,77821.jpg,4.312682,0.78125
1200,99793.jpg,5.026791,0.892578125
1201,26859.jpg,3.738191,0.67724609375
1202,65320.jpg,3.438339,0.7412109375
1203,128208.jpg,6.829141,0.6025390625
1204,105107.jpg,3.866891,0.7529296875
1205,56747.jpg,9.299174,0.68408203125
1206,43752.jpg,3.870986,0.685546875
1207,33893.jpg,3.444861,0.69677734375
1208,53361.jpg,3.77217,0.81640625
1209,211712.jpg,4.074948,0.68115234375
1210,46767.jpg,3.822696,0.591796875
1211,179441.jpg,3.831861,0.677734375
1212,158814.jpg,3.811885,0.7216796875
1213,86751.jpg,3.873026,0.66455078125
1214,121547.jpg,3.466274,0.68994140625
1215,259280.jpg,3.876631,0.748046875
1216,233681.jpg,3.475506,0.61083984375
1217,60873.jpg,5.271164,0.74462890625
1218,80596.jpg,4.02018,0.69580078125
1219,91405.jpg,4.031478,0.425048828125
1220,59211.jpg,4.310269,0.82421875
1221,33686.jpg,3.478672,0.67041015625
1222,93458.jpg,4.167856,0.64404296875
1223,38752.jpg,4.080074,0.587890625
1224,62472.jpg,5.019821,0.80419921875
1225,179046.jpg,3.700114,0.630859375
1226,173903.jpg,3.832438,0.5029296875
1227,174854.jpg,3.893962,0.76123046875
1228,12976.jpg,3.225811,0.7060546875
1229,166437.jpg,3.851603,0.73095703125
1230,17057.jpg,3.725006,0.79541015625
1231,80105.jpg,3.825871,0.76171875
1232,97941.jpg,3.470674,0.71728515625
1233,97704.jpg,3.468575,0.4990234375
1234,48996.jpg,3.491118,0.80712890625
1235,230824.jpg,3.76446,0.63671875
1236,40250.jpg,3.812137,0.50732421875
1237,296383.jpg,5.888595,0.64013671875
